DeployID,Shark ID,Prg No.,Latitude,Longitude,Loc. quality,Loc. date,Loc. type,Altitude,Pass,Sat.,Mote Id,Frequency,Msg Date,Comp.,Msg,> - 120 DB,Best level,Delta freq.,Long. 1,Lat. sol. 1,Long. 2,Lat. sol. 2,Loc. idx,Nopc,Error radius,Semi-major axis,Semi-minor axis,Ellipse orientation,GDOP,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
,176750,6328,42.34061,-68.13517,1,8-13-18 22:51,Argos,0,299,NK,,401677485.3,8-13-18 22:53,1,4,0,-124,401677485.3,-68.13517,42.34061,-68.13517,42.34061,58,3,612,5250,71,73,522,87,234,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.34061,-68.13517,1,8-13-18 22:51,Argos,0,299,NK,,401677485.3,8-13-18 22:56,1,4,0,-124,401677485.3,-68.13517,42.34061,-68.13517,42.34061,58,3,612,5250,71,73,522,65,235,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.34061,-68.13517,1,8-13-18 22:51,Argos,0,299,NK,,401677485.3,8-13-18 22:56,1,4,0,-124,401677485.3,-68.13517,42.34061,-68.13517,42.34061,58,3,612,5250,71,73,522,86,239,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.34361,-68.1811,B,8-13-18 23:42,Argos,0,0,NN,,401677484.2,8-13-18 23:42,1,1,0,-137,401677484.2,-68.1811,42.34361,-68.1811,42.34361,8,3,2308,3201,1664,87,2816,26,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.35351,-68.17313,B,8-13-18 23:52,Argos,0,236,SR,,401677487.3,8-13-18 23:50,1,2,0,-123,401677487.3,-68.17313,42.35351,-68.17313,42.35351,6,3,1250,20842,74,110,2148,72,230,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.35351,-68.17313,B,8-13-18 23:52,Argos,0,236,SR,,401677487.3,8-13-18 23:54,1,2,0,-123,401677487.3,-68.17313,42.35351,-68.17313,42.35351,6,3,1250,20842,74,110,2148,81,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.37843,-68.20463,B,8-14-18 11:00,Argos,0,0,NK,,401677471.3,8-14-18 11:00,1,1,0,-133,401677471.3,-68.20463,42.37843,-68.20463,42.37843,8,3,3298,4932,2205,78,9325,72,214,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.33439,-68.19766,B,8-14-18 11:11,Argos,0,0,SR,,401677476.3,8-14-18 11:11,1,1,0,-135,401677476.3,-68.19766,42.33439,-68.19766,42.33439,8,3,3241,5565,1887,108,9163,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.36737,-68.32204,B,8-14-18 11:18,Argos,0,69,NP,,401677484.4,8-14-18 11:18,1,2,0,-133,401677484.4,-68.32204,42.36737,-68.32204,42.36737,6,3,1181,2714,513,52,3325,68,234,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.36737,-68.32204,B,8-14-18 11:18,Argos,0,69,NP,,401677484.4,8-14-18 11:19,1,2,0,-133,401677484.4,-68.32204,42.36737,-68.32204,42.36737,6,3,1181,2714,513,52,3325,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.3493,-68.34996,2,8-14-18 13:10,Argos,0,333,MA,,401677485.5,8-14-18 13:05,1,5,0,-123,401677485.5,-68.34996,42.3493,-68.34996,42.3493,58,3,383,954,153,40,594,78,232,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.3493,-68.34996,2,8-14-18 13:10,Argos,0,333,MA,,401677485.5,8-14-18 13:05,1,5,0,-123,401677485.5,-68.34996,42.3493,-68.34996,42.3493,58,3,383,954,153,40,594,92,82,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.3493,-68.34996,2,8-14-18 13:10,Argos,0,333,MA,,401677485.5,8-14-18 13:06,1,5,0,-123,401677485.5,-68.34996,42.3493,-68.34996,42.3493,58,3,383,954,153,40,594,104,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.37512,-68.42183,B,8-14-18 13:10,Argos,0,0,MA,,401677480.6,8-14-18 13:10,1,1,0,-129,401677480.6,-68.42183,42.37512,-68.42183,42.37512,8,3,1845,2638,1290,68,5210,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.35184,-68.37636,B,8-14-18 13:50,Argos,0,0,NN,,401677486.7,8-14-18 13:50,1,1,0,-132,401677486.7,-68.37636,42.35184,-68.37636,42.35184,8,3,1187,1709,824,95,2361,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.45303,-68.71415,B,8-15-18 0:10,Argos,0,27,NK,,401677525.4,8-15-18 0:09,1,2,0,-133,401677525.4,-68.71415,42.45303,-68.71415,42.45303,8,3,3063,10056,932,99,7245,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.45303,-68.71415,B,8-15-18 0:10,Argos,0,27,NK,,401677525.4,8-15-18 0:10,1,2,0,-133,401677525.4,-68.71415,42.45303,-68.71415,42.45303,8,3,3063,10056,932,99,7245,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.4876,-68.42869,B,8-15-18 11:56,Argos,0,155,NN,,401677474.8,8-15-18 11:55,1,2,0,-130,401677474.8,-68.42869,42.4876,-68.42869,42.4876,8,3,4774,210860,108,112,12182,74,236,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.4876,-68.42869,B,8-15-18 11:56,Argos,0,155,NN,,401677474.8,8-15-18 11:57,1,2,0,-130,401677474.8,-68.42869,42.4876,-68.42869,42.4876,8,3,4774,210860,108,112,12182,74,238,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.47588,-68.78752,B,8-16-18 10:06,Argos,0,0,SR,,401677445.3,8-16-18 10:06,1,1,0,-131,401677445.3,-68.78752,42.47588,-68.78752,42.47588,0,3,4346,24039,785,76,12291,84,171,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.49483,-68.49293,B,8-16-18 13:31,Argos,0,0,NN,,401677494.8,8-16-18 13:31,1,1,0,-127,401677494.8,-68.49293,42.49483,-68.49293,42.49483,8,2,9530,84671,1072,81,26956,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.45166,-68.40176,A,8-16-18 14:07,Argos,0,149,MA,,401677477.3,8-16-18 14:06,1,2,0,-122,401677477.3,-68.40176,42.45166,-68.40176,42.45166,8,3,1044,13621,80,94,1080,67,241,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.45166,-68.40176,A,8-16-18 14:07,Argos,0,149,MA,,401677477.3,8-16-18 14:08,1,2,0,-122,401677477.3,-68.40176,42.45166,-68.40176,42.45166,8,3,1044,13621,80,94,1080,81,213,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.45166,-68.40176,A,8-16-18 14:07,Argos,0,149,MA,,401677477.3,8-16-18 14:10,1,2,0,-122,401677477.3,-68.40176,42.45166,-68.40176,42.45166,8,3,1044,13621,80,94,1080,104,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.42146,-68.40607,2,8-16-18 19:02,Argos,0,399,NP,,401677489.3,8-16-18 19:01,1,6,0,-127,401677489.3,-68.40607,42.42146,-68.40607,42.42146,58,3,265,1406,50,89,497,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.42146,-68.40607,2,8-16-18 19:02,Argos,0,399,NP,,401677489.3,8-16-18 19:02,1,6,0,-127,401677489.3,-68.40607,42.42146,-68.40607,42.42146,58,3,265,1406,50,89,497,76,242,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.42146,-68.40607,2,8-16-18 19:02,Argos,0,399,NP,,401677489.3,8-16-18 19:02,1,6,0,-127,401677489.3,-68.40607,42.42146,-68.40607,42.42146,58,3,265,1406,50,89,497,83,223,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.42146,-68.40607,2,8-16-18 19:02,Argos,0,399,NP,,401677489.3,8-16-18 19:03,1,6,0,-127,401677489.3,-68.40607,42.42146,-68.40607,42.42146,58,3,265,1406,50,89,497,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.42146,-68.40607,2,8-16-18 19:02,Argos,0,399,NP,,401677489.3,8-16-18 19:07,1,6,0,-127,401677489.3,-68.40607,42.42146,-68.40607,42.42146,58,3,265,1406,50,89,497,77,247,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.42146,-68.40607,2,8-16-18 19:02,Argos,0,399,NP,,401677489.3,8-16-18 19:08,1,6,0,-127,401677489.3,-68.40607,42.42146,-68.40607,42.42146,58,3,265,1406,50,89,497,84,228,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.24823,-68.40963,1,8-17-18 13:05,Argos,0,293,NK,,401677488.4,8-17-18 13:03,1,9,0,-127,401677488.4,-68.40963,42.24823,-68.40963,42.24823,50,3,514,3509,75,103,855,72,214,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.24823,-68.40963,1,8-17-18 13:05,Argos,0,293,NK,,401677488.4,8-17-18 13:03,1,9,0,-127,401677488.4,-68.40963,42.24823,-68.40963,42.24823,50,3,514,3509,75,103,855,86,254,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.24823,-68.40963,1,8-17-18 13:05,Argos,0,293,NK,,401677488.4,8-17-18 13:04,1,9,0,-127,401677488.4,-68.40963,42.24823,-68.40963,42.24823,50,3,514,3509,75,103,855,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.24823,-68.40963,1,8-17-18 13:05,Argos,0,293,NK,,401677488.4,8-17-18 13:05,1,9,0,-127,401677488.4,-68.40963,42.24823,-68.40963,42.24823,50,3,514,3509,75,103,855,69,223,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.24823,-68.40963,1,8-17-18 13:05,Argos,0,293,NK,,401677488.4,8-17-18 13:06,1,9,0,-127,401677488.4,-68.40963,42.24823,-68.40963,42.24823,50,3,514,3509,75,103,855,84,208,131,220,104,163,106,4,232,180,106,19,84,14,9,18,1,255,47,206,16,255,128,,,,,,,,,
,176750,6328,42.24823,-68.40963,1,8-17-18 13:05,Argos,0,293,NK,,401677488.4,8-17-18 13:07,1,9,0,-127,401677488.4,-68.40963,42.24823,-68.40963,42.24823,50,3,514,3509,75,103,855,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.24823,-68.40963,1,8-17-18 13:05,Argos,0,293,NK,,401677488.4,8-17-18 13:07,2,9,0,-127,401677488.4,-68.40963,42.24823,-68.40963,42.24823,50,3,514,3509,75,103,855,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.24823,-68.40963,1,8-17-18 13:05,Argos,0,293,NK,,401677488.4,8-17-18 13:08,1,9,0,-127,401677488.4,-68.40963,42.24823,-68.40963,42.24823,50,3,514,3509,75,103,855,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.24741,-68.38564,1,8-17-18 13:15,Argos,0,95,NN,,401677479.2,8-17-18 13:14,1,4,0,-126,401677479.2,-68.38564,42.24741,-68.38564,42.24741,50,3,843,6599,107,104,479,76,189,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.24741,-68.38564,1,8-17-18 13:15,Argos,0,95,NN,,401677479.2,8-17-18 13:14,1,4,0,-126,401677479.2,-68.38564,42.24741,-68.38564,42.24741,50,3,843,6599,107,104,479,91,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.24741,-68.38564,1,8-17-18 13:15,Argos,0,95,NN,,401677479.2,8-17-18 13:15,1,4,0,-126,401677479.2,-68.38564,42.24741,-68.38564,42.24741,50,3,843,6599,107,104,479,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.24741,-68.38564,1,8-17-18 13:15,Argos,0,95,NN,,401677479.2,8-17-18 13:15,1,4,0,-126,401677479.2,-68.38564,42.24741,-68.38564,42.24741,50,3,843,6599,107,104,479,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.24741,-68.38564,1,8-17-18 13:15,Argos,0,95,NN,,401677479.2,8-17-18 13:16,1,4,0,-126,401677479.2,-68.38564,42.24741,-68.38564,42.24741,50,3,843,6599,107,104,479,79,221,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.24741,-68.38564,1,8-17-18 13:15,Argos,0,95,NN,,401677479.2,8-17-18 13:18,2,4,0,-126,401677479.2,-68.38564,42.24741,-68.38564,42.24741,50,3,843,6599,107,104,479,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.24741,-68.38564,1,8-17-18 13:15,Argos,0,95,NN,,401677479.2,8-17-18 13:18,2,4,0,-126,401677479.2,-68.38564,42.24741,-68.38564,42.24741,50,3,843,6599,107,104,479,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2595,-68.41264,2,8-17-18 13:46,Argos,0,458,MA,,401677486.5,8-17-18 13:40,1,6,0,-126,401677486.5,-68.41264,42.2595,-68.41264,42.2595,58,2,352,1058,117,123,306,80,30,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2595,-68.41264,2,8-17-18 13:46,Argos,0,458,MA,,401677486.5,8-17-18 13:41,1,6,0,-126,401677486.5,-68.41264,42.2595,-68.41264,42.2595,58,2,352,1058,117,123,306,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.25927,-68.38212,1,8-17-18 13:46,Argos,0,116,MA,,401677493.7,8-17-18 13:46,1,4,0,-126,401677493.7,-68.38212,42.25927,-68.38212,42.25927,57,2,1017,7828,132,92,1214,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.25927,-68.38212,1,8-17-18 13:46,Argos,0,116,MA,,401677493.7,8-17-18 13:47,1,4,0,-126,401677493.7,-68.38212,42.25927,-68.38212,42.25927,57,2,1017,7828,132,92,1214,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.25927,-68.38212,1,8-17-18 13:46,Argos,0,116,MA,,401677493.7,8-17-18 13:47,1,4,0,-126,401677493.7,-68.38212,42.25927,-68.38212,42.25927,57,2,1017,7828,132,92,1214,79,221,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.25927,-68.38212,1,8-17-18 13:46,Argos,0,116,MA,,401677493.7,8-17-18 13:48,1,4,0,-126,401677493.7,-68.38212,42.25927,-68.38212,42.25927,57,2,1017,7828,132,92,1214,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.21724,-68.42566,B,8-17-18 20:26,Argos,0,96,NP,,401677485,8-17-18 20:25,1,2,0,-130,401677485,-68.42566,42.21724,-68.42566,42.21724,8,3,4655,18908,1145,57,5650,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.21724,-68.42566,B,8-17-18 20:26,Argos,0,96,NP,,401677485,8-17-18 20:27,1,2,0,-130,401677485,-68.42566,42.21724,-68.42566,42.21724,8,3,4655,18908,1145,57,5650,68,250,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.27371,-68.33642,A,8-17-18 22:48,Argos,0,261,NK,,401677484.9,8-17-18 22:47,1,3,0,-128,401677484.9,-68.33642,42.27371,-68.33642,42.27371,8,3,768,21377,27,85,1847,91,118,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.27371,-68.33642,A,8-17-18 22:48,Argos,0,261,NK,,401677484.9,8-17-18 22:50,2,3,0,-128,401677484.9,-68.33642,42.27371,-68.33642,42.27371,8,3,768,21377,27,85,1847,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.27995,-68.32969,A,8-17-18 22:59,Argos,0,0,NN,,401677486.6,8-17-18 22:59,1,1,0,-129,401677486.6,-68.32969,42.27995,-68.32969,42.27995,6,3,231,576,92,128,557,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.27995,-68.32969,A,8-17-18 22:59,Argos,0,0,NN,,401677486.6,8-17-18 23:05,1,1,0,-129,401677486.6,-68.32969,42.27995,-68.32969,42.27995,6,3,231,576,92,128,557,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.27995,-68.32969,A,8-17-18 22:59,Argos,0,0,NN,,401677486.6,8-17-18 23:07,1,1,0,-129,401677486.6,-68.32969,42.27995,-68.32969,42.27995,6,3,231,576,92,128,557,74,252,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.28342,-68.31179,B,8-18-18 0:40,Argos,0,0,NN,,401677475,8-18-18 0:40,1,1,0,-127,401677475,-68.31179,42.28342,-68.31179,42.28342,8,3,1316,1864,928,81,3707,22,75,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2567,-68.30064,2,8-18-18 1:00,Argos,0,313,SR,,401677492.1,8-18-18 1:00,1,5,0,-132,401677492.1,-68.30064,42.2567,-68.30064,42.2567,66,3,352,1408,88,72,944,104,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2567,-68.30064,2,8-18-18 1:00,Argos,0,313,SR,,401677492.1,8-18-18 1:00,1,5,0,-132,401677492.1,-68.30064,42.2567,-68.30064,42.2567,66,3,352,1408,88,72,944,10,196,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.262,-68.28123,1,8-18-18 1:02,Argos,0,76,MA,,401677487.3,8-18-18 1:02,1,2,0,-125,401677487.3,-68.28123,42.262,-68.28123,42.262,56,3,1359,2098,879,73,772,90,80,131,220,104,163,106,4,233,149,43,237,253,98,215,30,239,13,193,17,253,0,63,,,,,,,,,
,176750,6328,42.2567,-68.30064,2,8-18-18 1:00,Argos,0,313,SR,,401677492.1,8-18-18 1:02,1,5,0,-132,401677492.1,-68.30064,42.2567,-68.30064,42.2567,66,3,352,1408,88,72,944,90,80,131,220,104,163,106,4,233,5,42,66,59,15,77,165,201,124,173,78,160,255,128,,,,,,,,,
,176750,6328,42.262,-68.28123,1,8-18-18 1:02,Argos,0,76,MA,,401677487.3,8-18-18 1:04,1,2,0,-125,401677487.3,-68.28123,42.262,-68.28123,42.262,56,3,1359,2098,879,73,772,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2567,-68.30064,2,8-18-18 1:00,Argos,0,313,SR,,401677492.1,8-18-18 1:04,1,5,0,-132,401677492.1,-68.30064,42.2567,-68.30064,42.2567,66,3,352,1408,88,72,944,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2567,-68.30064,2,8-18-18 1:00,Argos,0,313,SR,,401677492.1,8-18-18 1:05,1,5,0,-132,401677492.1,-68.30064,42.2567,-68.30064,42.2567,66,3,352,1408,88,72,944,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.262,-68.28123,1,8-18-18 1:02,Argos,0,76,MA,,401677487.3,8-18-18 1:12,2,2,0,-125,401677487.3,-68.28123,42.262,-68.28123,42.262,56,3,1359,2098,879,73,772,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.262,-68.28123,1,8-18-18 1:02,Argos,0,76,MA,,401677487.3,8-18-18 1:14,1,2,0,-125,401677487.3,-68.28123,42.262,-68.28123,42.262,56,3,1359,2098,879,73,772,72,230,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.23313,-68.27845,B,8-18-18 2:07,Argos,0,93,MB,,401677500.7,8-18-18 2:06,1,2,0,-132,401677500.7,-68.27845,42.23313,-68.27845,42.23313,7,3,2273,25615,201,91,2216,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.23313,-68.27845,B,8-18-18 2:07,Argos,0,93,MB,,401677500.7,8-18-18 2:08,1,2,0,-132,401677500.7,-68.27845,42.23313,-68.27845,42.23313,7,3,2273,25615,201,91,2216,66,228,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2293,-68.27602,B,8-18-18 2:45,Argos,0,0,MA,,401677495.6,8-18-18 2:45,1,1,0,-129,401677495.6,-68.27602,42.2293,-68.27602,42.2293,8,3,2943,6730,1286,91,3316,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.25714,-68.44117,0,8-18-18 14:20,Argos,0,29,MB,,401677484.3,8-18-18 14:20,1,2,0,-133,401677484.3,-68.44117,42.25714,-68.44117,42.25714,58,3,3590,110047,117,97,2570,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.25714,-68.44117,0,8-18-18 14:20,Argos,0,29,MB,,401677484.3,8-18-18 14:20,1,2,0,-133,401677484.3,-68.44117,42.25714,-68.44117,42.25714,58,3,3590,110047,117,97,2570,10,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.25714,-68.44117,0,8-18-18 14:20,Argos,0,29,MB,,401677484.3,8-18-18 14:22,1,2,0,-133,401677484.3,-68.44117,42.25714,-68.44117,42.25714,58,3,3590,110047,117,97,2570,65,219,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.25714,-68.44117,0,8-18-18 14:20,Argos,0,29,MB,,401677484.3,8-18-18 14:23,1,2,0,-133,401677484.3,-68.44117,42.25714,-68.44117,42.25714,58,3,3590,110047,117,97,2570,93,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.25714,-68.44117,0,8-18-18 14:20,Argos,0,29,MB,,401677484.3,8-18-18 14:24,1,2,0,-133,401677484.3,-68.44117,42.25714,-68.44117,42.25714,58,3,3590,110047,117,97,2570,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2645,-68.45612,2,8-18-18 14:41,Argos,0,348,NN,,401677492.8,8-18-18 14:39,1,7,0,-131,401677492.8,-68.45612,42.2645,-68.45612,42.2645,56,2,255,582,111,74,366,22,89,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2645,-68.45612,2,8-18-18 14:41,Argos,0,348,NN,,401677492.8,8-18-18 14:40,1,7,0,-131,401677492.8,-68.45612,42.2645,-68.45612,42.2645,56,2,255,582,111,74,366,94,29,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2645,-68.45612,2,8-18-18 14:41,Argos,0,348,NN,,401677492.8,8-18-18 14:40,1,7,0,-131,401677492.8,-68.45612,42.2645,-68.45612,42.2645,56,2,255,582,111,74,366,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2645,-68.45612,2,8-18-18 14:41,Argos,0,348,NN,,401677492.8,8-18-18 14:41,1,7,0,-131,401677492.8,-68.45612,42.2645,-68.45612,42.2645,56,2,255,582,111,74,366,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2645,-68.45612,2,8-18-18 14:41,Argos,0,348,NN,,401677492.8,8-18-18 14:43,1,7,0,-131,401677492.8,-68.45612,42.2645,-68.45612,42.2645,56,2,255,582,111,74,366,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2645,-68.45612,2,8-18-18 14:41,Argos,0,348,NN,,401677492.8,8-18-18 14:45,2,7,0,-131,401677492.8,-68.45612,42.2645,-68.45612,42.2645,56,2,255,582,111,74,366,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2645,-68.45612,2,8-18-18 14:41,Argos,0,348,NN,,401677492.8,8-18-18 14:47,2,7,0,-131,401677492.8,-68.45612,42.2645,-68.45612,42.2645,56,2,255,582,111,74,366,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2682,-68.45833,2,8-18-18 14:59,Argos,0,665,MA,,401677489,8-18-18 14:58,1,10,3,-118,401677489,-68.45833,42.2682,-68.45833,42.2682,56,3,251,759,82,100,177,104,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2682,-68.45833,2,8-18-18 14:59,Argos,0,665,MA,,401677489,8-18-18 15:01,1,10,3,-118,401677489,-68.45833,42.2682,-68.45833,42.2682,56,3,251,759,82,100,177,91,60,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2682,-68.45833,2,8-18-18 14:59,Argos,0,665,MA,,401677489,8-18-18 15:04,1,10,3,-118,401677489,-68.45833,42.2682,-68.45833,42.2682,56,3,251,759,82,100,177,68,218,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2682,-68.45833,2,8-18-18 14:59,Argos,0,665,MA,,401677489,8-18-18 15:04,1,10,3,-118,401677489,-68.45833,42.2682,-68.45833,42.2682,56,3,251,759,82,100,177,81,65,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2682,-68.45833,2,8-18-18 14:59,Argos,0,665,MA,,401677489,8-18-18 15:05,1,10,3,-118,401677489,-68.45833,42.2682,-68.45833,42.2682,56,3,251,759,82,100,177,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2682,-68.45833,2,8-18-18 14:59,Argos,0,665,MA,,401677489,8-18-18 15:05,3,10,3,-118,401677489,-68.45833,42.2682,-68.45833,42.2682,56,3,251,759,82,100,177,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.2682,-68.45833,2,8-18-18 14:59,Argos,0,665,MA,,401677489,8-18-18 15:09,2,10,3,-118,401677489,-68.45833,42.2682,-68.45833,42.2682,56,3,251,759,82,100,177,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.25788,-68.45504,B,8-18-18 18:35,Argos,0,0,NP,,401677492.1,8-18-18 18:35,1,1,0,-140,401677492.1,-68.45504,42.25788,-68.45504,42.25788,8,3,6268,9140,4298,92,5485,104,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.34535,-68.46714,B,8-19-18 14:04,Argos,0,0,MB,,401677479.8,8-19-18 14:04,1,1,0,-133,401677479.8,-68.46714,42.34535,-68.46714,42.34535,0,3,10976,49371,2440,88,10187,87,190,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
